month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
12/1/2011,Vermont,0,,1198,1819,27,40,0,0,0,0,0,0,0,,,,,,,,,,,,3084
12/1/2011,Virgin Islands,75,,28,6,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,111
12/1/2011,Virginia,0,,19470,23046,84,599,0,0,0,0,0,0,0,,,,,,,,,,,,43199
12/1/2011,Washington,8756,,16005,15941,595,471,4,1,4,0,1130,1138,1,,,,,,,,,,,,44046
12/1/2011,West Virginia,91,,8082,13332,137,474,0,2,7,0,923,1918,1,,,,,,,,,,,,24967
12/1/2011,Wisconsin,38741,,15127,13551,261,49,0,0,4,1,27,226,0,,,,,,,,,,,,67987
12/1/2011,Wyoming,195,,2350,3227,40,100,0,1,3,0,124,236,0,,,,,,,,,,,,6276
11/1/2011,Alabama,386,,11548,20228,176,585,0,5,21,0,1854,2754,2,,,,,,,,,,,,37559
11/1/2011,Alaska,0,,2019,2783,75,125,0,3,2,0,132,125,0,,,,,,,,,,,,5264
11/1/2011,Arizona,2983,,8315,8157,245,412,0,7,7,0,1144,692,0,,,,,,,,,,,,21962
11/1/2011,Arkansas,1648,,4022,12035,64,308,0,5,14,0,824,3030,2,,,,,,,,,,,,21952
11/1/2011,California,19427,,23885,30091,49,0,0,0,0,0,408,258,0,,,,,,,,,,,,74118
11/1/2011,Colorado,0,,12727,15131,0,3708,0,0,0,0,0,0,0,,,,,,,,,,,,31566
11/1/2011,Connecticut,7533,,3855,4084,112,0,4,0,0,0,0,0,0,,,,,,,,,,,,15588
11/1/2011,Delaware,0,,971,1402,18,31,0,0,0,0,0,0,0,,,,,,,,,,,,2422
11/1/2011,District of Columbia,0,,33,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,33
11/1/2011,Florida,2,,30827,23480,0,1700,829,45,35,0,1073,802,0,,,,,,,,,,,,58793
11/1/2011,Georgia,6131,,8691,14424,103,439,0,17,33,0,1512,2133,1,,,,,,,,,,,,33484
11/1/2011,Guam,0,,23,12,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,37
11/1/2011,Hawaii,1110,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1110
11/1/2011,Idaho,1248,,2269,4537,67,133,0,2,12,0,279,660,0,,,,,,,,,,,,9207
11/1/2011,Illinois,56320,,12039,16397,0,663,0,0,0,0,0,0,0,,,,,,,,,,,,85419
11/1/2011,Indiana,5217,,11350,17074,324,449,0,0,1,0,1,706,0,,,,,,,,,,,,35122
11/1/2011,Iowa,7947,,134,6094,13,6,0,0,0,0,2,130,0,,,,,,,,,,,,14326
11/1/2011,Kansas,970,,5262,10033,165,349,0,2,4,0,401,608,0,,,,,,,,,,,,17794
11/1/2011,Kentucky,175670,,7447,15122,124,521,1,3,11,0,1610,3170,4,,,,,,,,,,,,203683
11/1/2011,Louisiana,0,,8077,17355,181,441,0,14,18,0,924,1502,0,,,,,,,,,,,,28512
11/1/2011,Maine,0,,2087,4270,65,128,0,11,25,0,46,143,0,,,,,,,,,,,,6775
11/1/2011,Mariana Islands,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
11/1/2011,Maryland,9,,3760,7540,28,16,0,1,1,0,70,253,0,,,,,,,,,,,,11678
11/1/2011,Massachusetts,6660,,3475,2605,80,122,2,0,0,0,0,0,0,,,,,,,,,,,,12944
11/1/2011,Michigan,14281,,1005,18342,92,22,0,0,5,0,1,513,0,,,,,,,,,,,,34261
11/1/2011,Minnesota,9437,,5749,12848,184,231,0,0,6,0,141,630,0,,,,,,,,,,,,29226
11/1/2011,Mississippi,445,,4776,14867,114,336,0,31,44,0,994,2374,2,,,,,,,,,,,,23983
11/1/2011,Missouri,2291,,12697,20547,315,630,0,2,10,0,794,2334,1,,,,,,,,,,,,39621
11/1/2011,Montana,563,,2134,4327,54,227,13,1,9,0,370,1139,0,,,,,,,,,,,,8837
11/1/2011,Nebraska,2926,,82,4494,13,3,0,0,2,0,3,122,0,,,,,,,,,,,,7645
11/1/2011,Nevada,1183,,4176,4092,0,275,0,0,0,0,262,160,0,,,,,,,,,,,,10148
11/1/2011,New Hampshire,2392,,2783,3236,30,4,7,0,1,1,0,9,1,,,,,,,,,,,,8464
11/1/2011,New Jersey,0,,2504,3291,101,0,0,0,0,0,0,0,0,,,,,,,,,,,,5896
11/1/2011,New Mexico,531,,3737,4418,82,186,0,0,4,0,401,751,1,,,,,,,,,,,,10111
11/1/2011,New York,3232,,5030,20098,322,77,17,0,0,0,0,16,0,,,,,,,,,,,,28792
11/1/2011,North Carolina,13378,,299,19954,210,158,0,7,13,0,1526,3096,6,,,,,,,,,,,,38647
11/1/2011,North Dakota,864,,1332,3914,21,72,1,0,2,0,44,165,0,,,,,,,,,,,,6415
11/1/2011,Ohio,0,,21362,24640,436,931,0,4,1,0,881,1740,0,,,,,,,,,,,,49995
11/1/2011,Oklahoma,1,,9810,14561,297,680,1,2,11,0,1448,2799,1,,,,,,,,,,,,29611
11/1/2011,Oregon,46,,7772,9906,0,473,0,0,0,0,0,0,0,,,,,,,,,,,,18197
11/1/2011,Pennsylvania,196,,24,73464,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,73684
11/1/2011,Puerto Rico,0,,927,149,3,21,0,0,0,0,0,0,0,,,,,,,,,,,,1100
11/1/2011,Rhode Island,0,,713,712,20,89,0,0,0,0,0,0,0,,,,,,,,,,,,1534
11/1/2011,South Carolina,3905,,7743,9294,168,287,0,5,11,0,861,1079,1,,,,,,,,,,,,23354
11/1/2011,South Dakota,0,,1556,5038,47,115,0,1,1,0,78,321,0,,,,,,,,,,,,7157
11/1/2011,Tennessee,3224,,16350,21019,0,771,0,0,0,0,0,0,0,,,,,,,,,,,,41364
11/1/2011,Texas,12407,,35928,49253,904,2109,0,47,58,0,4863,6483,6,,,,,,,,,,,,112058
11/1/2011,Utah,8940,,3021,5120,0,286,0,0,0,0,0,0,0,,,,,,,,,,,,17367
11/1/2011,Vermont,0,,865,1710,11,30,0,0,0,0,0,0,0,,,,,,,,,,,,2616
11/1/2011,Virgin Islands,74,,15,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,92
11/1/2011,Virginia,0,,14798,19089,0,617,0,0,0,0,0,0,0,,,,,,,,,,,,34504
11/1/2011,Washington,8065,,11354,11057,466,406,3,2,3,0,1046,1260,0,,,,,,,,,,,,33662
11/1/2011,West Virginia,191,,4556,12314,74,367,0,6,7,0,828,3651,1,,,,,,,,,,,,21995
11/1/2011,Wisconsin,44346,,12245,15947,194,42,0,0,2,0,31,539,0,,,,,,,,,,,,73346
11/1/2011,Wyoming,199,,1501,2232,31,97,5,0,1,0,103,255,0,,,,,,,,,,,,4424
10/1/2011,Alabama,427,,9228,12879,153,493,0,10,16,0,1756,2132,2,,,,,,,,,,,,27096
10/1/2011,Alaska,0,,2910,3813,96,199,0,13,8,0,268,279,0,,,,,,,,,,,,7586
10/1/2011,Arizona,3813,,7915,6449,202,379,0,3,3,0,1107,787,2,,,,,,,,,,,,20660
10/1/2011,Arkansas,1811,,3654,8444,54,320,4,3,20,0,859,2532,3,,,,,,,,,,,,17704
10/1/2011,California,28127,,26693,28249,44,0,1,0,0,0,500,310,2,,,,,,,,,,,,83926
10/1/2011,Colorado,0,,11441,13612,0,2842,0,0,0,0,0,0,0,,,,,,,,,,,,27895
10/1/2011,Connecticut,7446,,3643,3650,84,0,19,0,0,0,0,0,0,,,,,,,,,,,,14842
10/1/2011,Delaware,0,,944,1137,17,42,0,0,0,0,0,1,0,,,,,,,,,,,,2141
10/1/2011,District of Columbia,0,,35,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,35
10/1/2011,Florida,5,,29491,18379,0,1693,970,38,20,1,1111,751,0,,,,,,,,,,,,52459
10/1/2011,Georgia,6552,,7788,11056,146,399,0,15,35,0,1466,2550,1,,,,,,,,,,,,30008
10/1/2011,Guam,0,,25,23,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,52
10/1/2011,Hawaii,1080,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1080
10/1/2011,Idaho,1715,,2051,4538,49,146,1,1,4,0,302,897,0,,,,,,,,,,,,9704
10/1/2011,Illinois,46508,,10417,12084,0,521,0,0,0,0,0,0,0,,,,,,,,,,,,69530
10/1/2011,Indiana,4966,,10498,12206,354,341,0,0,3,0,0,605,0,,,,,,,,,,,,28973
10/1/2011,Iowa,7331,,99,4192,15,3,0,0,2,0,0,142,0,,,,,,,,,,,,11784
10/1/2011,Kansas,912,,4628,6958,166,306,0,0,5,0,401,533,0,,,,,,,,,,,,13909
10/1/2011,Kentucky,174243,,6373,10721,90,528,0,4,13,0,1442,2611,1,,,,,,,,,,,,196026
10/1/2011,Louisiana,0,,7426,13823,145,387,4,11,13,0,961,1719,0,,,,,,,,,,,,24489
10/1/2011,Maine,0,,2256,5955,49,124,0,13,27,0,57,244,0,,,,,,,,,,,,8725
10/1/2011,Mariana Islands,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
10/1/2011,Maryland,0,,3556,5214,19,16,0,1,1,0,71,160,0,,,,,,,,,,,,9038
10/1/2011,Massachusetts,7485,,3266,2261,90,97,0,0,0,0,0,0,0,,,,,,,,,,,,13199
10/1/2011,Michigan,14192,,1026,13687,119,27,0,0,4,0,3,390,0,,,,,,,,,,,,29448
10/1/2011,Minnesota,8660,,5784,17421,196,242,0,0,4,0,144,932,0,,,,,,,,,,,,33383
10/1/2011,Mississippi,368,,3891,8707,110,280,0,38,40,1,991,2005,4,,,,,,,,,,,,16435
10/1/2011,Missouri,2232,,12526,16426,311,631,0,2,10,0,772,1876,0,,,,,,,,,,,,34786
10/1/2011,Montana,626,,2251,6187,31,252,5,4,12,0,410,1680,1,,,,,,,,,,,,11459
10/1/2011,Nebraska,2378,,71,3318,6,6,0,0,0,0,0,139,0,,,,,,,,,,,,5918
10/1/2011,Nevada,834,,3938,3211,0,271,0,0,0,0,282,214,0,,,,,,,,,,,,8750
10/1/2011,New Hampshire,2007,,2809,3337,50,11,4,0,0,0,0,10,0,,,,,,,,,,,,8228
10/1/2011,New Jersey,0,,2473,2514,0,84,0,0,0,0,0,0,0,,,,,,,,,,,,5071
10/1/2011,New Mexico,392,,3760,3971,107,177,0,2,3,0,456,856,0,,,,,,,,,,,,9724
10/1/2011,New York,2938,,5101,17748,297,93,28,0,0,0,0,8,0,,,,,,,,,,,,26213
10/1/2011,North Carolina,12259,,237,14253,224,172,0,11,25,0,1600,2987,2,,,,,,,,,,,,31770
10/1/2011,North Dakota,375,,1506,5449,19,80,0,1,2,0,37,244,0,,,,,,,,,,,,7713
10/1/2011,Ohio,1,,19153,16836,430,858,0,0,1,0,928,1069,0,,,,,,,,,,,,39276
10/1/2011,Oklahoma,0,,7583,9610,239,613,0,16,16,0,1431,2319,3,,,,,,,,,,,,21830
10/1/2011,Oregon,23,,7028,8737,0,488,0,0,0,0,0,0,0,,,,,,,,,,,,16276
10/1/2011,Pennsylvania,157,,26,62938,1,12,1,0,0,0,0,0,0,,,,,,,,,,,,63135
10/1/2011,Puerto Rico,0,,947,171,1,18,0,0,0,0,0,0,0,,,,,,,,,,,,1137
10/1/2011,Rhode Island,0,,646,693,17,108,0,0,0,0,0,0,0,,,,,,,,,,,,1464
10/1/2011,South Carolina,4351,,5432,6442,106,226,0,5,10,0,816,1082,0,,,,,,,,,,,,18470
10/1/2011,South Dakota,0,,1515,6322,27,137,0,1,5,0,92,306,0,,,,,,,,,,,,8405
10/1/2011,Tennessee,10913,,13883,14326,0,680,0,0,0,0,0,0,0,,,,,,,,,,,,39802
10/1/2011,Texas,14304,,30160,38398,852,1733,0,54,62,0,5021,6276,9,,,,,,,,,,,,96869
10/1/2011,Utah,7334,,2102,4032,0,143,0,0,0,0,0,0,0,,,,,,,,,,,,13611
10/1/2011,Vermont,0,,845,1781,18,25,0,0,0,0,0,0,0,,,,,,,,,,,,2669
10/1/2011,Virgin Islands,53,,29,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,85
10/1/2011,Virginia,0,,13968,14629,0,612,0,0,0,0,0,0,0,,,,,,,,,,,,29209
10/1/2011,Washington,8953,,10657,10328,377,389,26,2,4,0,1076,1782,0,,,,,,,,,,,,33594
10/1/2011,West Virginia,231,,4643,8595,92,367,1,5,18,0,853,2390,0,,,,,,,,,,,,17195
10/1/2011,Wisconsin,517,,9103,14772,195,26,0,0,4,0,26,341,0,,,,,,,,,,,,24984
10/1/2011,Wyoming,229,,1332,1988,18,79,3,2,7,0,104,304,0,,,,,,,,,,,,4066
9/1/2011,Alabama,408,,9549,10728,196,519,0,6,14,0,1974,2156,0,,,,,,,,,,,,25550
9/1/2011,Alaska,0,,1965,3014,68,126,0,7,8,0,191,223,1,,,,,,,,,,,,5603
9/1/2011,Arizona,2413,,7936,6614,280,393,0,8,2,0,1208,757,3,,,,,,,,,,,,19614
9/1/2011,Arkansas,1756,,4168,6849,70,350,0,6,20,0,1076,2760,1,,,,,,,,,,,,17056
9/1/2011,California,23573,,22197,23657,39,0,0,0,0,0,349,226,2,,,,,,,,,,,,70043
9/1/2011,Colorado,0,,11700,12309,0,3592,0,0,0,0,0,0,0,,,,,,,,,,,,27601
9/1/2011,Connecticut,7494,,3662,3220,94,0,7,0,0,0,0,0,0,,,,,,,,,,,,14477
9/1/2011,Delaware,0,,830,845,31,43,0,0,0,0,2,0,0,,,,,,,,,,,,1751
9/1/2011,District of Columbia,0,,38,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,39
9/1/2011,Florida,0,,29341,16267,0,1667,447,34,20,2,1257,788,2,,,,,,,,,,,,49825
9/1/2011,Georgia,6651,,8329,8954,124,386,0,16,34,0,1689,2364,2,,,,,,,,,,,,28549
9/1/2011,Guam,0,,13,16,5,3,0,0,0,0,0,0,0,,,,,,,,,,,,37
9/1/2011,Hawaii,991,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,991
9/1/2011,Idaho,1889,,2207,4158,43,144,0,3,8,0,347,956,1,,,,,,,,,,,,9756
9/1/2011,Illinois,44902,,9915,10724,0,606,0,0,0,0,0,0,0,,,,,,,,,,,,66147
9/1/2011,Indiana,6165,,9423,10639,281,334,0,0,4,0,0,648,0,,,,,,,,,,,,27494
9/1/2011,Iowa,6848,,88,3390,11,4,0,0,3,0,2,168,0,,,,,,,,,,,,10514
9/1/2011,Kansas,1070,,3649,5526,115,273,1,2,4,0,477,517,0,,,,,,,,,,,,11634
9/1/2011,Kentucky,173301,,6331,8904,103,544,0,5,23,0,1959,3007,3,,,,,,,,,,,,194180
9/1/2011,Louisiana,0,,8856,15185,207,467,2,11,21,0,1037,1558,0,,,,,,,,,,,,27344
9/1/2011,Maine,0,,2219,4274,49,117,0,15,29,0,56,208,0,,,,,,,,,,,,6967
9/1/2011,Mariana Islands,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
9/1/2011,Maryland,0,,3307,3910,19,17,0,1,0,0,70,141,0,,,,,,,,,,,,7465
9/1/2011,Massachusetts,6952,,3279,2113,85,80,0,0,0,0,0,0,0,,,,,,,,,,,,12509
9/1/2011,Michigan,15119,,945,12997,123,23,0,0,1,0,1,389,0,,,,,,,,,,,,29598
9/1/2011,Minnesota,8379,,5492,15315,179,232,0,1,3,0,180,853,1,,,,,,,,,,,,30635
9/1/2011,Mississippi,407,,3739,7119,92,285,0,37,30,0,1155,1840,1,,,,,,,,,,,,14705
9/1/2011,Missouri,2108,,12359,12894,330,628,0,4,18,0,872,1827,1,,,,,,,,,,,,31041
9/1/2011,Montana,586,,2442,5001,36,243,11,2,5,0,466,1463,1,,,,,,,,,,,,10256
9/1/2011,Nebraska,2375,,81,2324,14,1,0,0,1,0,8,135,0,,,,,,,,,,,,4939
9/1/2011,Nevada,1139,,4048,3066,0,277,0,0,0,0,290,166,0,,,,,,,,,,,,8986
9/1/2011,New Hampshire,2267,,2928,2776,16,5,20,0,0,0,0,6,0,,,,,,,,,,,,8018
9/1/2011,New Jersey,0,,2403,2200,0,87,1,0,0,0,0,0,0,,,,,,,,,,,,4691
9/1/2011,New Mexico,458,,3428,3596,94,201,0,3,6,0,461,754,0,,,,,,,,,,,,9001
9/1/2011,New York,3069,,4894,16404,341,82,47,0,0,0,0,10,0,,,,,,,,,,,,24847
9/1/2011,North Carolina,12120,,257,11602,210,195,0,11,28,0,1821,3068,9,,,,,,,,,,,,29321
9/1/2011,North Dakota,364,,1203,3905,23,57,1,1,1,0,40,184,0,,,,,,,,,,,,5779
9/1/2011,Ohio,0,,17864,14411,450,821,3,4,0,0,995,1270,1,,,,,,,,,,,,35819
9/1/2011,Oklahoma,0,,7612,8896,293,737,0,17,15,0,1582,2281,4,,,,,,,,,,,,21437
9/1/2011,Oregon,42,,6952,9093,0,517,2,0,0,0,0,0,0,,,,,,,,,,,,16606
9/1/2011,Pennsylvania,168,,0,58431,0,72,0,0,0,0,0,0,0,,,,,,,,,,,,58671
9/1/2011,Puerto Rico,0,,857,198,3,26,0,0,0,0,0,0,0,,,,,,,,,,,,1084
9/1/2011,Rhode Island,0,,660,580,15,95,0,0,0,0,0,0,0,,,,,,,,,,,,1350
9/1/2011,South Carolina,4027,,5551,5992,134,212,0,5,10,0,912,1112,3,,,,,,,,,,,,17958
9/1/2011,South Dakota,0,,1478,4011,30,131,0,1,4,0,110,327,0,,,,,,,,,,,,6092
9/1/2011,Tennessee,3445,,13175,12204,0,644,0,0,0,0,0,0,0,,,,,,,,,,,,29468
9/1/2011,Texas,11127,,29410,41207,760,1789,0,55,64,0,5325,6079,14,,,,,,,,,,,,95830
9/1/2011,Utah,6228,,2286,3979,0,175,0,0,0,0,0,0,0,,,,,,,,,,,,12668
9/1/2011,Vermont,0,,924,1430,18,43,0,0,0,0,0,0,0,,,,,,,,,,,,2415
9/1/2011,Virgin Islands,38,,24,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,66
9/1/2011,Virginia,0,,12701,12134,0,513,0,0,0,0,0,0,0,,,,,,,,,,,,25348
9/1/2011,Washington,7960,,9924,9314,353,427,29,0,4,0,1183,1614,2,,,,,,,,,,,,30810
9/1/2011,West Virginia,151,,4378,7055,85,366,1,2,9,1,996,2660,0,,,,,,,,,,,,15704
9/1/2011,Wisconsin,30,,8176,12953,156,13,0,0,4,0,26,343,0,,,,,,,,,,,,21701
9/1/2011,Wyoming,239,,1531,2206,20,88,5,0,6,0,123,396,0,,,,,,,,,,,,4614
8/1/2011,Alabama,450,,9863,10576,161,480,0,16,10,0,1746,1772,1,,,,,,,,,,,,25075
8/1/2011,Alaska,0,,2221,3359,59,120,0,8,7,0,172,245,0,,,,,,,,,,,,6191
8/1/2011,Arizona,2666,,7684,6476,252,386,0,12,1,0,1074,626,1,,,,,,,,,,,,19178
8/1/2011,Arkansas,3422,,3651,5251,66,253,0,8,37,0,892,1994,0,,,,,,,,,,,,15574
8/1/2011,California,25109,,23431,27619,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,76162
8/1/2011,Colorado,0,,11775,11469,0,2367,0,0,0,0,0,0,0,,,,,,,,,,,,25611
8/1/2011,Connecticut,6610,,3912,2964,90,0,7,0,0,0,0,0,0,,,,,,,,,,,,13583
8/1/2011,Delaware,0,,770,713,17,42,0,0,0,0,1,1,0,,,,,,,,,,,,1544
8/1/2011,District of Columbia,0,,11,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,12
8/1/2011,Florida,2,,29668,15927,0,1643,814,51,19,0,1080,660,0,,,,,,,,,,,,49864
8/1/2011,Georgia,7492,,8237,7957,122,452,0,15,42,0,1490,1759,5,,,,,,,,,,,,27571
8/1/2011,Guam,0,,15,20,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,35
8/1/2011,Hawaii,1186,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1186
8/1/2011,Idaho,1805,,2068,3527,46,122,0,2,0,0,310,719,1,,,,,,,,,,,,8600
8/1/2011,Illinois,44880,,9947,10717,0,514,0,0,0,0,0,0,0,,,,,,,,,,,,66058
8/1/2011,Indiana,7165,,9898,9924,338,331,0,0,2,0,1,568,1,,,,,,,,,,,,28228
8/1/2011,Iowa,7350,,69,2629,11,2,0,0,1,0,1,130,0,,,,,,,,,,,,10193
8/1/2011,Kansas,1478,,4080,5373,126,320,3,1,3,0,422,467,0,,,,,,,,,,,,12273
8/1/2011,Kentucky,171241,,6336,7407,91,561,0,17,17,0,1673,2326,2,,,,,,,,,,,,189671
8/1/2011,Louisiana,0,,7465,10194,163,434,3,16,9,0,934,1185,2,,,,,,,,,,,,20405
8/1/2011,Maine,0,,2089,3125,51,141,0,13,26,0,60,142,0,,,,,,,,,,,,5647
8/1/2011,Mariana Islands,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
8/1/2011,Maryland,0,,3647,3950,19,11,0,4,1,0,87,166,0,,,,,,,,,,,,7885
8/1/2011,Massachusetts,7178,,3484,2114,94,122,0,0,0,0,0,0,0,,,,,,,,,,,,12992
8/1/2011,Michigan,14639,,986,10367,89,27,0,0,3,0,0,334,0,,,,,,,,,,,,26445
8/1/2011,Minnesota,9400,,5288,10716,154,220,0,0,5,0,151,608,1,,,,,,,,,,,,26543
8/1/2011,Mississippi,484,,4273,6099,106,256,0,39,41,0,954,1453,1,,,,,,,,,,,,13706
8/1/2011,Missouri,2652,,12579,11701,284,625,0,2,12,0,805,1458,3,,,,,,,,,,,,30121
8/1/2011,Montana,594,,2425,3871,34,207,6,1,5,0,456,1183,0,,,,,,,,,,,,8782
8/1/2011,Nebraska,2317,,85,2189,10,6,2,0,0,0,2,102,0,,,,,,,,,,,,4713
8/1/2011,Nevada,1106,,4140,3276,0,282,1,0,0,0,280,189,0,,,,,,,,,,,,9274
8/1/2011,New Hampshire,2132,,2589,2260,12,8,21,0,0,0,0,9,0,,,,,,,,,,,,7031
8/1/2011,New Jersey,0,,2426,2047,0,80,1,0,0,0,0,0,0,,,,,,,,,,,,4554
8/1/2011,New Mexico,552,,3758,3518,103,178,0,2,3,0,447,626,0,,,,,,,,,,,,9187
8/1/2011,New York,3667,,4973,11860,237,79,28,0,0,0,0,4,0,,,,,,,,,,,,20848
8/1/2011,North Carolina,13217,,245,10475,215,174,0,12,18,0,1517,2426,9,,,,,,,,,,,,28308
8/1/2011,North Dakota,295,,1346,2869,26,64,0,1,0,0,44,148,0,,,,,,,,,,,,4793
8/1/2011,Ohio,0,,17325,13410,345,743,1,0,3,0,875,954,0,,,,,,,,,,,,33656
8/1/2011,Oklahoma,0,,8132,8191,291,664,0,9,6,0,1412,1901,0,,,,,,,,,,,,20606
8/1/2011,Oregon,13,,6591,7234,0,434,0,0,0,0,0,0,0,,,,,,,,,,,,14272
8/1/2011,Pennsylvania,264,,6,54551,0,132,0,0,0,0,0,0,0,,,,,,,,,,,,54953
8/1/2011,Puerto Rico,0,,794,173,1,23,0,0,0,0,0,0,0,,,,,,,,,,,,991
8/1/2011,Rhode Island,0,,686,576,7,98,0,0,0,0,0,0,0,,,,,,,,,,,,1367
8/1/2011,South Carolina,5400,,5638,5374,108,214,2,5,8,0,836,1002,2,,,,,,,,,,,,18589
8/1/2011,South Dakota,0,,1595,3239,32,115,0,2,2,0,84,268,1,,,,,,,,,,,,5338
8/1/2011,Tennessee,4620,,13887,12061,0,647,0,0,0,0,0,0,0,,,,,,,,,,,,31215
8/1/2011,Texas,10783,,30112,35200,865,1708,0,46,46,0,4849,5265,15,,,,,,,,,,,,88889
8/1/2011,Utah,115545,,2198,3042,0,126,0,0,0,0,0,0,0,,,,,,,,,,,,120911
8/1/2011,Vermont,0,,833,1087,16,37,0,0,0,0,0,0,0,,,,,,,,,,,,1973
8/1/2011,Virgin Islands,69,,18,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,89
8/1/2011,Virginia,0,,12084,10470,0,533,0,0,0,0,0,0,0,,,,,,,,,,,,23087
8/1/2011,Washington,8169,,10265,8597,422,413,19,2,1,0,1067,1300,3,,,,,,,,,,,,30258
8/1/2011,West Virginia,197,,4306,5530,89,308,5,4,2,0,874,1954,0,,,,,,,,,,,,13269
8/1/2011,Wisconsin,66,,8254,10196,124,14,0,0,0,0,24,339,0,,,,,,,,,,,,19017
8/1/2011,Wyoming,360,,1361,1840,26,85,4,1,9,0,144,280,0,,,,,,,,,,,,4110
7/1/2011,Alabama,348,,8988,8152,161,451,0,13,12,0,1688,1580,1,,,,,,,,,,,,21394
7/1/2011,Alaska,0,,2146,2457,61,132,0,9,8,0,194,221,0,,,,,,,,,,,,5228
7/1/2011,Arizona,2864,,7367,4997,244,319,0,11,5,1,992,592,1,,,,,,,,,,,,17393
7/1/2011,Arkansas,2161,,3504,3806,46,244,0,11,33,0,831,1805,2,,,,,,,,,,,,12443
7/1/2011,California,19266,,21925,21196,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,62387
7/1/2011,Colorado,0,,10070,8781,0,3260,0,0,0,0,0,0,0,,,,,,,,,,,,22111
7/1/2011,Connecticut,7549,,3390,2501,76,0,3,0,0,0,0,0,0,,,,,,,,,,,,13519
7/1/2011,Delaware,0,,737,561,18,31,0,0,0,0,0,1,0,,,,,,,,,,,,1348
7/1/2011,District of Columbia,0,,3,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,4
7/1/2011,Florida,0,,27240,13412,0,1455,330,38,16,1,1093,671,3,,,,,,,,,,,,44259
7/1/2011,Georgia,6524,,7543,5779,138,324,0,19,24,0,1481,1603,3,,,,,,,,,,,,23438
7/1/2011,Guam,0,,17,19,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,38
7/1/2011,Hawaii,1001,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1001
7/1/2011,Idaho,1510,,1798,2685,46,105,0,3,7,0,278,587,0,,,,,,,,,,,,7019
7/1/2011,Illinois,41386,,8812,7396,0,505,0,0,0,0,0,0,0,,,,,,,,,,,,58099
7/1/2011,Indiana,2082,,8622,6938,240,335,0,0,3,0,0,467,0,,,,,,,,,,,,18687
7/1/2011,Iowa,5939,,37,1812,17,3,0,0,0,0,0,117,0,,,,,,,,,,,,7925
7/1/2011,Kansas,1370,,3629,3734,111,215,4,1,1,0,407,383,0,,,,,,,,,,,,9855
7/1/2011,Kentucky,169071,,5763,5421,74,390,1,16,10,0,1613,1996,1,,,,,,,,,,,,184356
7/1/2011,Louisiana,0,,7296,6809,175,311,1,8,8,0,869,1036,0,,,,,,,,,,,,16513
7/1/2011,Maine,0,,1952,2629,36,122,0,4,31,0,72,143,0,,,,,,,,,,,,4989
7/1/2011,Mariana Islands,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
7/1/2011,Maryland,0,,3086,3197,23,18,0,1,1,0,52,127,0,,,,,,,,,,,,6505
7/1/2011,Massachusetts,6377,,3114,1600,87,101,6,0,0,0,0,0,0,,,,,,,,,,,,11285
7/1/2011,Michigan,12736,,1040,6613,100,22,0,0,6,0,0,266,0,,,,,,,,,,,,20783
7/1/2011,Minnesota,6737,,4214,6233,150,164,0,1,0,0,150,509,2,,,,,,,,,,,,18160
7/1/2011,Mississippi,376,,3772,3919,78,228,0,39,40,0,986,1317,2,,,,,,,,,,,,10757
7/1/2011,Missouri,1963,,11070,8276,289,462,0,3,5,0,735,1255,1,,,,,,,,,,,,24059
